continent,location,date,total_cases,new_cases_smoothed,total_deaths,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million
Europe,Malta,2020-05-31,618.0,1.143,9.0,0.429,1399.65,20.383
Europe,Malta,2020-06-01,619.0,1.143,9.0,0.429,1401.915,20.383
Europe,Malta,2020-06-02,620.0,1.286,9.0,0.429,1404.1789999999999,20.383
Europe,Malta,2020-06-03,622.0,1.429,9.0,0.28600000000000003,1408.7089999999998,20.383
Europe,Malta,2020-06-04,622.0,0.857,9.0,0.28600000000000003,1408.7089999999998,20.383
Europe,Malta,2020-06-05,625.0,1.286,9.0,0.0,1415.504,20.383
Europe,Malta,2020-06-06,627.0,1.286,9.0,0.0,1420.033,20.383
Europe,Malta,2020-06-07,629.0,1.571,9.0,0.0,1424.5629999999999,20.383
Europe,Malta,2020-06-08,630.0,1.571,9.0,0.0,1426.828,20.383
Europe,Malta,2020-06-09,632.0,1.714,9.0,0.0,1431.3570000000002,20.383
Europe,Malta,2020-06-10,635.0,1.857,9.0,0.0,1438.152,20.383
Europe,Malta,2020-06-11,640.0,2.571,9.0,0.0,1449.476,20.383
Europe,Malta,2020-06-12,645.0,2.8569999999999998,9.0,0.0,1460.8,20.383
Europe,Malta,2020-06-13,646.0,2.714,9.0,0.0,1463.0639999999999,20.383
Europe,Malta,2020-06-14,649.0,2.8569999999999998,9.0,0.0,1469.859,20.383
Europe,Malta,2020-06-15,650.0,2.8569999999999998,9.0,0.0,1472.124,20.383
Europe,Malta,2020-06-16,656.0,3.429,9.0,0.0,1485.7120000000002,20.383
Europe,Malta,2020-06-17,662.0,3.8569999999999998,9.0,0.0,1499.3010000000002,20.383
Europe,Malta,2020-06-18,663.0,3.286,9.0,0.0,1501.566,20.383
Europe,Malta,2020-06-19,663.0,2.571,9.0,0.0,1501.566,20.383
Europe,Malta,2020-06-20,664.0,2.571,9.0,0.0,1503.8310000000001,20.383
Europe,Malta,2020-06-21,665.0,2.286,9.0,0.0,1506.096,20.383
Europe,Malta,2020-06-22,665.0,2.1430000000000002,9.0,0.0,1506.096,20.383
Europe,Malta,2020-06-23,665.0,1.286,9.0,0.0,1506.096,20.383
Europe,Malta,2020-06-24,665.0,0.429,9.0,0.0,1506.096,20.383
Europe,Malta,2020-06-25,668.0,0.7140000000000001,9.0,0.0,1512.89,20.383
Europe,Malta,2020-06-26,670.0,1.0,9.0,0.0,1517.42,20.383
Europe,Malta,2020-06-27,670.0,0.857,9.0,0.0,1517.42,20.383
Europe,Malta,2020-06-28,670.0,0.7140000000000001,9.0,0.0,1517.42,20.383
Europe,Malta,2020-06-29,670.0,0.7140000000000001,9.0,0.0,1517.42,20.383
Europe,Malta,2020-06-30,670.0,0.7140000000000001,9.0,0.0,1517.42,20.383
Europe,Malta,2020-07-01,671.0,0.857,9.0,0.0,1519.685,20.383
Europe,Malta,2020-07-02,671.0,0.429,9.0,0.0,1519.685,20.383
Europe,Malta,2020-07-03,672.0,0.28600000000000003,9.0,0.0,1521.9489999999998,20.383
Europe,Malta,2020-07-04,672.0,0.28600000000000003,9.0,0.0,1521.9489999999998,20.383
Europe,Malta,2020-07-05,672.0,0.28600000000000003,9.0,0.0,1521.9489999999998,20.383
Europe,Malta,2020-07-06,672.0,0.28600000000000003,9.0,0.0,1521.9489999999998,20.383
Europe,Malta,2020-07-07,673.0,0.429,9.0,0.0,1524.214,20.383
Europe,Malta,2020-07-08,673.0,0.28600000000000003,9.0,0.0,1524.214,20.383
Europe,Malta,2020-07-09,674.0,0.429,9.0,0.0,1526.479,20.383
Europe,Malta,2020-07-10,674.0,0.28600000000000003,9.0,0.0,1526.479,20.383
Europe,Malta,2020-07-11,674.0,0.28600000000000003,9.0,0.0,1526.479,20.383
Europe,Malta,2020-07-12,674.0,0.28600000000000003,9.0,0.0,1526.479,20.383
Europe,Malta,2020-07-13,674.0,0.28600000000000003,9.0,0.0,1526.479,20.383
Europe,Malta,2020-07-14,674.0,0.14300000000000002,9.0,0.0,1526.479,20.383
Europe,Malta,2020-07-15,674.0,0.14300000000000002,9.0,0.0,1526.479,20.383
Europe,Malta,2020-07-16,674.0,0.0,9.0,0.0,1526.479,20.383
Europe,Malta,2020-07-17,674.0,0.0,9.0,0.0,1526.479,20.383
Europe,Malta,2020-07-18,675.0,0.14300000000000002,9.0,0.0,1528.744,20.383
Europe,Malta,2020-07-19,677.0,0.429,9.0,0.0,1533.273,20.383
Europe,Malta,2020-07-20,677.0,0.429,9.0,0.0,1533.273,20.383
Europe,Malta,2020-07-21,677.0,0.429,9.0,0.0,1533.273,20.383
Europe,Malta,2020-07-22,679.0,0.7140000000000001,9.0,0.0,1537.8029999999999,20.383
Europe,Malta,2020-07-23,680.0,0.857,9.0,0.0,1540.068,20.383
Europe,Malta,2020-07-24,686.0,1.714,9.0,0.0,1553.6570000000002,20.383
Europe,Malta,2020-07-25,686.0,1.571,9.0,0.0,1553.6570000000002,20.383
Europe,Malta,2020-07-26,700.0,3.286,9.0,0.0,1585.364,20.383
Europe,Malta,2020-07-27,701.0,3.429,9.0,0.0,1587.629,20.383
Europe,Malta,2020-07-28,708.0,4.428999999999999,9.0,0.0,1603.4820000000002,20.383
Europe,Malta,2020-07-29,720.0,5.857,9.0,0.0,1630.66,20.383
Europe,Malta,2020-07-30,814.0,19.143,9.0,0.0,1843.5520000000001,20.383
Europe,Malta,2020-07-31,824.0,19.714000000000002,9.0,0.0,1866.2,20.383
Europe,Malta,2020-08-01,845.0,22.714000000000002,9.0,0.0,1913.761,20.383
Europe,Malta,2020-08-02,860.0,22.857,9.0,0.0,1947.733,20.383
Europe,Malta,2020-08-03,874.0,24.714000000000002,9.0,0.0,1979.44,20.383
Europe,Malta,2020-08-04,890.0,26.0,9.0,0.0,2015.6770000000001,20.383
Europe,Malta,2020-08-05,926.0,29.429000000000002,9.0,0.0,2097.21,20.383
Europe,Malta,2020-08-06,946.0,18.857,9.0,0.0,2142.506,20.383
Europe,Malta,2020-08-07,995.0,24.429000000000002,9.0,0.0,2253.482,20.383
Europe,Malta,2020-08-08,1035.0,27.143,9.0,0.0,2344.074,20.383
Europe,Malta,2020-08-09,1089.0,32.714,9.0,0.0,2466.373,20.383
Europe,Malta,2020-08-10,1112.0,34.0,9.0,0.0,2518.464,20.383
Europe,Malta,2020-08-11,1141.0,35.857,9.0,0.0,2584.143,20.383
Europe,Malta,2020-08-12,1190.0,37.714,9.0,0.0,2695.119,20.383
Europe,Malta,2020-08-13,1245.0,42.714,9.0,0.0,2819.683,20.383
Europe,Malta,2020-08-14,1276.0,40.143,9.0,0.0,2889.8920000000003,20.383
Europe,Malta,2020-08-15,1348.0,44.714,9.0,0.0,3052.958,20.383
Europe,Malta,2020-08-16,1306.0,31.0,9.0,0.0,2957.836,20.383
Europe,Malta,2020-08-17,1375.0,37.571,9.0,0.0,3114.1079999999997,20.383
Europe,Malta,2020-08-18,1423.0,40.286,9.0,0.0,3222.8179999999998,20.383
Europe,Malta,2020-08-19,1470.0,40.0,9.0,0.0,3329.264,20.383
Europe,Malta,2020-08-20,1510.0,37.857,9.0,0.0,3419.8559999999998,20.383
Europe,Malta,2020-08-21,1546.0,38.571,10.0,0.14300000000000002,3501.389,22.648000000000003
Europe,Malta,2020-08-22,1577.0,32.714,10.0,0.14300000000000002,3571.598,22.648000000000003
Europe,Malta,2020-08-23,1612.0,43.714,10.0,0.14300000000000002,3650.867,22.648000000000003
Europe,Malta,2020-08-24,1667.0,41.714,10.0,0.14300000000000002,3775.4309999999996,22.648000000000003
Europe,Malta,2020-08-25,1705.0,40.286,10.0,0.14300000000000002,3861.494,22.648000000000003
Europe,Malta,2020-08-26,1751.0,40.143,10.0,0.14300000000000002,3965.675,22.648000000000003
Europe,Malta,2020-08-27,1788.0,39.714,10.0,0.14300000000000002,4049.472,22.648000000000003
Europe,Malta,2020-08-28,1820.0,39.143,10.0,0.0,4121.946,22.648000000000003
Europe,Malta,2020-08-29,1847.0,38.571,10.0,0.0,4183.096,22.648000000000003
Europe,Malta,2020-08-30,1862.0,35.714,12.0,0.28600000000000003,4217.068,27.178
Europe,Malta,2020-08-31,1883.0,30.857,12.0,0.28600000000000003,4264.629,27.178
Europe,Malta,2020-09-01,1909.0,29.143,12.0,0.28600000000000003,4323.514,27.178
Europe,Malta,2020-09-02,1931.0,25.714000000000002,13.0,0.429,4373.34,29.441999999999997
Europe,Malta,2020-09-03,1965.0,25.285999999999998,13.0,0.429,4450.343,29.441999999999997
Europe,Malta,2020-09-04,1984.0,23.429000000000002,13.0,0.429,4493.374,29.441999999999997
Europe,Malta,2020-09-05,2014.0,23.857,14.0,0.5710000000000001,4561.318,31.706999999999997
Europe,Malta,2020-09-06,2039.0,25.285999999999998,14.0,0.28600000000000003,4617.939,31.706999999999997
Europe,Malta,2020-09-07,2076.0,27.570999999999998,14.0,0.28600000000000003,4701.736,31.706999999999997
Europe,Malta,2020-09-08,2099.0,27.143,14.0,0.28600000000000003,4753.827,31.706999999999997
Europe,Malta,2020-09-09,2162.0,33.0,14.0,0.14300000000000002,4896.51,31.706999999999997
Europe,Malta,2020-09-10,2204.0,34.143,14.0,0.14300000000000002,4991.6320000000005,31.706999999999997
Europe,Malta,2020-09-11,2247.0,37.571,15.0,0.28600000000000003,5089.018,33.972
Europe,Malta,2020-09-12,2274.0,37.143,15.0,0.14300000000000002,5150.168,33.972
Europe,Malta,2020-09-13,2352.0,44.714,15.0,0.14300000000000002,5326.823,33.972
Europe,Malta,2020-09-14,2405.0,47.0,16.0,0.28600000000000003,5446.857,36.236999999999995
Europe,Malta,2020-09-15,2454.0,50.714,16.0,0.28600000000000003,5557.8330000000005,36.236999999999995
Europe,Malta,2020-09-16,2560.0,56.857,16.0,0.28600000000000003,5797.901999999999,36.236999999999995
Europe,Malta,2020-09-17,2595.0,55.857,16.0,0.28600000000000003,5877.170999999999,36.236999999999995
Europe,Malta,2020-09-18,2634.0,55.286,17.0,0.28600000000000003,5965.4980000000005,38.501999999999995
Europe,Malta,2020-09-19,2699.0,60.714,19.0,0.5710000000000001,6112.71,43.031000000000006
Europe,Malta,2020-09-20,2731.0,54.143,20.0,0.7140000000000001,6185.184,45.29600000000001
Europe,Malta,2020-09-21,2776.0,53.0,23.0,1.0,6287.1,52.091
Europe,Malta,2020-09-22,2814.0,51.428999999999995,23.0,1.0,6373.1630000000005,52.091
Europe,Malta,2020-09-23,2856.0,42.286,25.0,1.286,6468.285,56.62
Europe,Malta,2020-09-24,2898.0,43.286,27.0,1.571,6563.406999999999,61.15
Europe,Malta,2020-09-25,2929.0,42.143,29.0,1.714,6633.616,65.679
Europe,Malta,2020-09-26,2958.0,37.0,31.0,1.714,6699.295,70.209
Europe,Malta,2020-09-27,2979.0,35.429,31.0,1.571,6746.856,70.209
Europe,Malta,2020-09-28,3006.0,32.857,32.0,1.286,6808.005999999999,72.47399999999999
Europe,Malta,2020-09-29,3035.0,31.570999999999998,34.0,1.571,6873.685,77.003
Europe,Malta,2020-09-30,3058.0,28.857,35.0,1.429,6925.776,79.268
Europe,Malta,2020-10-01,3095.0,28.143,35.0,1.143,7009.573,79.268
Europe,Malta,2020-10-02,3139.0,30.0,37.0,1.143,7109.225,83.79799999999999
Europe,Malta,2020-10-03,3204.0,35.143,38.0,1.0,7256.437,86.06299999999999
Europe,Malta,2020-10-04,3270.0,41.571000000000005,39.0,1.143,7405.914000000001,88.32700000000001
Europe,Malta,2020-10-05,3327.0,45.857,39.0,1.0,7535.008000000001,88.32700000000001
Europe,Malta,2020-10-06,3374.0,48.428999999999995,40.0,0.857,7641.454000000001,90.59200000000001
Europe,Malta,2020-10-07,3442.0,54.857,41.0,0.857,7795.460999999999,92.85700000000001
Europe,Malta,2020-10-08,3506.0,58.714,41.0,0.857,7940.408,92.85700000000001
Europe,Malta,2020-10-09,3581.0,63.143,41.0,0.5710000000000001,8110.269,92.85700000000001
Europe,Malta,2020-10-10,3681.0,68.143,41.0,0.429,8336.749,92.85700000000001
Europe,Malta,2020-10-11,3776.0,72.286,41.0,0.28600000000000003,8551.905999999999,92.85700000000001
Europe,Malta,2020-10-12,3844.0,73.857,43.0,0.5710000000000001,8705.913,97.387
Europe,Malta,2020-10-13,3937.0,80.429,44.0,0.5710000000000001,8916.54,99.65100000000001
Europe,Malta,2020-10-14,4048.0,86.571,44.0,0.429,9167.933,99.65100000000001
Europe,Malta,2020-10-15,4160.0,93.429,45.0,0.5710000000000001,9421.591,101.916
Europe,Malta,2020-10-16,4282.0,100.14299999999999,45.0,0.5710000000000001,9697.898000000001,101.916
Europe,Malta,2020-10-17,4486.0,115.0,45.0,0.5710000000000001,10159.918,101.916
Europe,Malta,2020-10-18,4628.0,121.714,45.0,0.5710000000000001,10481.52,101.916
Europe,Malta,2020-10-19,4737.0,127.571,45.0,0.28600000000000003,10728.383999999998,101.916
Europe,Malta,2020-10-20,4871.0,133.429,46.0,0.28600000000000003,11031.868,104.181
Europe,Malta,2020-10-21,5026.0,139.714,46.0,0.28600000000000003,11382.913,104.181
Europe,Malta,2020-10-22,5137.0,139.571,49.0,0.5710000000000001,11634.306,110.975
Europe,Malta,2020-10-23,5258.0,139.429,49.0,0.5710000000000001,11908.348,110.975
Europe,Malta,2020-10-24,5373.0,126.714,50.0,0.7140000000000001,12168.8,113.24
Europe,Malta,2020-10-25,5498.0,124.286,51.0,0.857,12451.901000000002,115.505
Europe,Malta,2020-10-26,5578.0,120.14299999999999,53.0,1.143,12633.086000000001,120.035
Europe,Malta,2020-10-27,5685.0,116.286,55.0,1.286,12875.42,124.564
Europe,Malta,2020-10-28,5760.0,104.85700000000001,56.0,1.429,13045.28,126.829
Europe,Malta,2020-10-29,5866.0,104.14299999999999,59.0,1.429,13285.35,133.624
Europe,Malta,2020-10-30,5942.0,97.714,61.0,1.714,13457.475,138.153
Europe,Malta,2020-10-31,6042.0,95.571,62.0,1.714,13683.955,140.418
Europe,Malta,2020-11-01,6182.0,97.714,64.0,1.857,14001.028,144.94799999999998
Europe,Malta,2020-11-02,6400.0,117.429,66.0,1.857,14494.756000000001,149.477
Europe,Malta,2020-11-03,6506.0,117.286,64.0,1.286,14734.825,144.94799999999998
Europe,Malta,2020-11-04,6590.0,118.571,65.0,1.286,14925.069,147.21200000000002
Europe,Malta,2020-11-05,6764.0,128.286,70.0,1.571,15319.145,158.536
Europe,Malta,2020-11-06,6893.0,135.857,73.0,1.714,15611.305,165.331
Europe,Malta,2020-11-07,7039.0,142.429,74.0,1.714,15941.966999999999,167.59599999999998
Europe,Malta,2020-11-08,7141.0,137.0,76.0,1.714,16172.976999999999,172.125
Europe,Malta,2020-11-09,7243.0,120.429,78.0,1.714,16403.987,176.655
Europe,Malta,2020-11-10,7396.0,127.14299999999999,81.0,2.4290000000000003,16750.502,183.449
Europe,Malta,2020-11-11,7537.0,135.286,88.0,3.286,17069.84,199.303
Europe,Malta,2020-11-12,7646.0,126.0,88.0,2.571,17316.703999999998,199.303
Europe,Malta,2020-11-13,7796.0,129.0,92.0,2.714,17656.424,208.362
Europe,Malta,2020-11-14,7917.0,125.429,95.0,3.0,17930.466,215.157
Europe,Malta,2020-11-15,8034.0,127.571,97.0,3.0,18195.448,219.68599999999998
Europe,Malta,2020-11-16,8137.0,127.714,98.0,2.8569999999999998,18428.723,221.951
Europe,Malta,2020-11-17,8247.0,121.571,101.0,2.8569999999999998,18677.852,228.745
Europe,Malta,2020-11-18,8420.0,126.14299999999999,103.0,2.1430000000000002,19069.663,233.275
Europe,Malta,2020-11-19,8560.0,130.571,104.0,2.286,19386.736,235.54
Europe,Malta,2020-11-20,8681.0,126.429,108.0,2.286,19660.777,244.59900000000002
Europe,Malta,2020-11-21,8822.0,129.286,111.0,2.286,19980.115,251.393
Europe,Malta,2020-11-22,8924.0,127.14299999999999,111.0,2.0,20211.125,251.393
Europe,Malta,2020-11-23,9004.0,123.85700000000001,113.0,2.1430000000000002,20392.31,255.923
Europe,Malta,2020-11-24,9137.0,127.14299999999999,117.0,2.286,20693.529,264.982
Europe,Malta,2020-11-25,9253.0,119.0,122.0,2.714,20956.246,276.306
Europe,Malta,2020-11-26,9405.0,120.714,125.0,3.0,21300.497000000003,283.101
Europe,Malta,2020-11-27,9501.0,117.14299999999999,128.0,2.8569999999999998,21517.917999999998,289.895
Europe,Malta,2020-11-28,9609.0,112.429,132.0,3.0,21762.517000000003,298.954
Europe,Malta,2020-11-29,9752.0,118.286,133.0,3.1430000000000002,22086.384,301.219
Europe,Malta,2020-11-30,9873.0,124.14299999999999,137.0,3.429,22360.426,310.278
Europe,Malta,2020-12-01,9975.0,119.714,141.0,3.429,22591.436,319.33799999999997
Europe,Malta,2020-12-02,10101.0,121.14299999999999,146.0,3.429,22876.801,330.662
Europe,Malta,2020-12-03,10197.0,113.14299999999999,148.0,3.286,23094.222999999998,335.191
Europe,Malta,2020-12-04,10320.0,117.0,149.0,3.0,23372.793999999998,337.45599999999996
Europe,Malta,2020-12-05,10423.0,116.286,149.0,2.4290000000000003,23606.069,337.45599999999996
Europe,Malta,2020-12-06,10520.0,109.714,151.0,2.571,23825.755,341.986
Europe,Malta,2020-12-07,10659.0,112.286,155.0,2.571,24140.563,351.045
Europe,Malta,2020-12-08,10699.0,103.429,157.0,2.286,24231.155,355.574
Europe,Malta,2020-12-09,10778.0,96.714,160.0,2.0,24410.075,362.369
Europe,Malta,2020-12-10,10884.0,98.14299999999999,164.0,2.286,24650.144,371.42800000000005
Europe,Malta,2020-12-11,10980.0,94.286,166.0,2.4290000000000003,24867.565,375.958
Europe,Malta,2020-12-12,11101.0,96.85700000000001,166.0,2.4290000000000003,25141.607000000004,375.958
Europe,Malta,2020-12-13,11153.0,90.429,169.0,2.571,25259.377,382.75199999999995
Europe,Malta,2020-12-14,11254.0,85.0,174.0,2.714,25488.122000000003,394.07599999999996
Europe,Malta,2020-12-15,11303.0,86.286,177.0,2.8569999999999998,25599.097999999998,400.871
Europe,Malta,2020-12-16,11415.0,91.0,180.0,2.8569999999999998,25852.756,407.665
Europe,Malta,2020-12-17,11475.0,84.429,182.0,2.571,25988.644,412.195
Europe,Malta,2020-12-18,11569.0,84.14299999999999,183.0,2.4290000000000003,26201.536,414.459
Europe,Malta,2020-12-19,11621.0,74.286,187.0,3.0,26319.306,423.519
Europe,Netherlands,2020-02-02,,,,,,
Europe,Netherlands,2020-02-09,,,,,,
Europe,Netherlands,2020-02-15,,,,,,
Europe,Netherlands,2020-02-23,,,,,,
Europe,Netherlands,2020-02-27,1.0,,,,0.057999999999999996,
Europe,Netherlands,2020-02-28,1.0,,,,0.057999999999999996,
Europe,Netherlands,2020-02-29,6.0,,,,0.35,
Europe,Netherlands,2020-03-01,10.0,,,,0.584,
Europe,Netherlands,2020-03-02,18.0,,,,1.05,
Europe,Netherlands,2020-03-03,24.0,,,,1.401,
Europe,Netherlands,2020-03-04,38.0,5.2860000000000005,,0.0,2.218,
Europe,Netherlands,2020-03-05,82.0,11.571,,0.0,4.7860000000000005,
Europe,Netherlands,2020-03-06,128.0,18.143,1.0,0.0,7.47,0.057999999999999996
Europe,Netherlands,2020-03-07,188.0,26.0,1.0,0.0,10.972000000000001,0.057999999999999996
Europe,Netherlands,2020-03-08,265.0,36.429,3.0,0.28600000000000003,15.466,0.175
Europe,Netherlands,2020-03-09,321.0,43.286,3.0,0.28600000000000003,18.734,0.175
Europe,Netherlands,2020-03-10,382.0,51.143,4.0,0.429,22.294,0.233
Europe,Netherlands,2020-03-11,503.0,66.429,5.0,0.5710000000000001,29.355,0.292
Europe,Netherlands,2020-03-12,503.0,60.143,5.0,0.5710000000000001,29.355,0.292
Europe,Netherlands,2020-03-13,806.0,96.85700000000001,10.0,1.286,47.038999999999994,0.584
Europe,Netherlands,2020-03-14,962.0,110.571,12.0,1.571,56.143,0.7
Europe,Netherlands,2020-03-15,1138.0,124.714,20.0,2.4290000000000003,66.414,1.167
Europe,Netherlands,2020-03-16,1416.0,156.429,24.0,3.0,82.63799999999999,1.401
Europe,Netherlands,2020-03-17,1711.0,189.857,43.0,5.571000000000001,99.855,2.51
Europe,Netherlands,2020-03-18,2058.0,222.143,58.0,7.571000000000001,120.10600000000001,3.385
Europe,Netherlands,2020-03-19,2467.0,280.57099999999997,77.0,10.286,143.975,4.494
Europe,Netherlands,2020-03-20,3003.0,313.857,107.0,13.857000000000001,175.257,6.245
Europe,Netherlands,2020-03-21,3640.0,382.57099999999997,137.0,17.857,212.43200000000002,7.995
Europe,Netherlands,2020-03-22,4217.0,439.85699999999997,180.0,22.857,246.106,10.505
Europe,Netherlands,2020-03-23,4764.0,478.286,214.0,27.143,278.029,12.489
Europe,Netherlands,2020-03-24,5580.0,552.714,277.0,33.429,325.652,16.166
Europe,Netherlands,2020-03-25,6438.0,625.714,357.0,42.714,375.725,20.835
Europe,Netherlands,2020-03-26,7468.0,714.429,435.0,51.143,435.836,25.386999999999997
Europe,Netherlands,2020-03-27,8647.0,806.2860000000001,547.0,62.857,504.64300000000003,31.923000000000002
Europe,Netherlands,2020-03-28,9819.0,882.7139999999999,640.0,71.857,573.0419999999999,37.351
Europe,Netherlands,2020-03-29,10930.0,959.0,772.0,84.571,637.88,45.053999999999995
Europe,Netherlands,2020-03-30,11817.0,1007.571,865.0,93.0,689.6460000000001,50.482
Europe,Netherlands,2020-03-31,12667.0,1012.429,1040.0,109.0,739.253,60.695
Europe,Netherlands,2020-04-01,13696.0,1036.857,1175.0,116.85700000000001,799.306,68.574
Europe,Netherlands,2020-04-02,14788.0,1045.714,1341.0,129.429,863.035,78.26100000000001
Europe,Netherlands,2020-04-03,15821.0,1024.857,1490.0,134.714,923.322,86.95700000000001
Europe,Netherlands,2020-04-04,16727.0,986.857,1656.0,145.143,976.196,96.645
Europe,Netherlands,2020-04-05,17953.0,1003.2860000000001,1771.0,142.714,1047.746,103.35600000000001
Europe,Netherlands,2020-04-06,18926.0,1015.571,1874.0,144.143,1104.531,109.368
Europe,Netherlands,2020-04-07,19709.0,1006.0,2108.0,152.571,1150.2269999999999,123.024
Europe,Netherlands,2020-04-08,20682.0,998.0,2255.0,154.286,1207.012,131.60299999999998
Europe,Netherlands,2020-04-09,21903.0,1016.429,2403.0,151.714,1278.27,140.24
Europe,Netherlands,2020-04-10,23249.0,1061.143,2520.0,147.143,1356.8239999999998,147.06799999999998
Europe,Netherlands,2020-04-11,24571.0,1120.5710000000001,2653.0,142.429,1433.976,154.83
Europe,Netherlands,2020-04-12,25746.0,1113.286,2747.0,139.429,1502.55,160.316
Europe,Netherlands,2020-04-13,26710.0,1112.0,2833.0,137.0,1558.809,165.335
Europe,Netherlands,2020-04-14,27580.0,1124.4289999999999,2955.0,121.0,1609.5829999999999,172.455
Europe,Netherlands,2020-04-15,28316.0,1090.5710000000001,3145.0,127.14299999999999,1652.536,183.544
Europe,Netherlands,2020-04-16,29383.0,1068.5710000000001,3327.0,132.0,1714.807,194.165
Europe,Netherlands,2020-04-17,30619.0,1052.857,3471.0,135.857,1786.941,202.56900000000002
Europe,Netherlands,2020-04-18,31766.0,1027.857,3613.0,137.143,1853.88,210.857
Europe,Netherlands,2020-04-19,32838.0,1013.143,3697.0,135.714,1916.443,215.75900000000001
Europe,Netherlands,2020-04-20,33588.0,982.571,3764.0,133.0,1960.213,219.669
Europe,Netherlands,2020-04-21,34317.0,962.429,3929.0,139.143,2002.7579999999998,229.298
Europe,Netherlands,2020-04-22,35032.0,959.429,4068.0,131.857,2044.486,237.41099999999997
Europe,Netherlands,2020-04-23,35921.0,934.0,4192.0,123.571,2096.368,244.64700000000002
Europe,Netherlands,2020-04-24,36729.0,872.857,4304.0,119.0,2143.5229999999997,251.18400000000003
Europe,Netherlands,2020-04-25,37384.0,802.571,4424.0,115.85700000000001,2181.749,258.187
Europe,Netherlands,2020-04-26,38040.0,743.143,4491.0,113.429,2220.034,262.097
Europe,Netherlands,2020-04-27,38440.0,693.143,4534.0,110.0,2243.3779999999997,264.607
Europe,Netherlands,2020-04-28,38612.0,613.571,4582.0,93.286,2253.416,267.408
Europe,Netherlands,2020-04-29,38998.0,566.571,4727.0,94.14299999999999,2275.9429999999998,275.87
Europe,Netherlands,2020-04-30,39512.0,513.0,4811.0,88.429,2305.9410000000003,280.772
Europe,Netherlands,2020-05-01,39989.0,465.714,4909.0,86.429,2333.779,286.492
Europe,Netherlands,2020-05-02,40434.0,435.714,5003.0,82.714,2359.749,291.978
Europe,Netherlands,2020-05-03,40769.0,389.85699999999997,5072.0,83.0,2379.3,296.005
